,FIPS,race,lon,lat
0,170311908004011,P1_008N,-87.7545060364514,41.926592750996946
1,170311908004011,P1_003N,-87.75505056647599,41.92652594308055
0,170311908005005,P1_008N,-87.7536726167528,41.93007979803843
1,170311908005005,P1_015N,-87.75345964307503,41.930159504578754
0,170311908005011,P1_003N,-87.75226290619516,41.9295161581364
0,170311909001001,P1_022N,-87.74338815024498,41.928892370892775
0,170311909001003,P1_008N,-87.74393319973527,41.929274439952366
0,170311909001005,P1_008N,-87.74656537568038,41.93093683625159
0,170311909001017,P1_008N,-87.7436340572045,41.927656031435646
0,170311909001023,P1_008N,-87.74515674097421,41.92617227287198
0,170311909001024,P1_008N,-87.74581879820366,41.925403449662575
1,170311909001024,P1_004N,-87.7462857192318,41.92544980118288
0,170311909001028,P1_008N,-87.74566293224228,41.92491315561857
0,170311910001005,P1_003N,-87.744578836051,41.92254829179118
0,170311910001007,P1_015N,-87.74364817842473,41.922515807853415
0,170311910002001,P1_003N,-87.74200067445801,41.92000134010573
0,170311910002003,P1_008N,-87.7429602060126,41.91902154404127
0,170311910002005,P1_008N,-87.7428641,41.91868542097219
0,170311910002016,P1_004N,-87.74442600243674,41.91798461650803
1,170311910002016,P1_008N,-87.74547148858156,41.91827157688396
0,170311911001006,P1_008N,-87.74736331180056,41.92138720545673
1,170311911001006,P1_015N,-87.74699355203073,41.92182486951948
0,170311911001007,P1_008N,-87.74819845969901,41.92248709891604
0,170311911002001,P1_008N,-87.74729256444361,41.91759915807074
0,170311911002002,P1_015N,-87.74764169880949,41.91864164074697
0,170311911002004,P1_008N,-87.74718945211771,41.91707654449952
0,170311911002006,P1_015N,-87.74685396050492,41.91683396240896
0,170311911003000,P1_008N,-87.74871239962238,41.91739898867883
0,170311911003002,P1_008N,-87.75021244458554,41.917937987200645
0,170311911004000,P1_003N,-87.75102061383103,41.923758638184395
0,170311911004003,P1_003N,-87.74938162321997,41.92262709488976
0,170311911004004,P1_008N,-87.7496661916954,41.92194726918926
1,170311911004004,P1_003N,-87.74976572041275,41.92068113337943
2,170311911004004,P1_008N,-87.74959481733775,41.92131900059021
0,170311911004005,P1_005N,-87.74903579212945,41.92061327803873
0,170311911004006,P1_008N,-87.74922601036654,41.91949347530722
0,170311911004007,P1_008N,-87.74963252480747,41.9200882102838
0,170311911004008,P1_008N,-87.75045253258494,41.91911902380075
1,170311911004008,P1_008N,-87.75004952713346,41.92003918138279
0,170311911004010,P1_003N,-87.75096902630139,41.92112811705417
0,170311911005002,P1_008N,-87.75571366871951,41.92327336342378
0,170311911005003,P1_008N,-87.75417160428523,41.922880666095274
0,170311911005004,P1_008N,-87.75432438917599,41.922374619129265
0,170311911005005,P1_003N,-87.75256417735699,41.92172149622935
1,170311911005005,P1_015N,-87.75272476472273,41.92223098014555
2,170311911005005,P1_003N,-87.75256393736156,41.92056215245773
0,170311911005006,P1_004N,-87.75188924004566,41.922145342272735
0,170311911005007,P1_008N,-87.75136796833362,41.92101972875279
0,170311911005012,P1_008N,-87.75307625810774,41.92076775913835
0,170311911005013,P1_008N,-87.75393296958168,41.921853128967314
0,170311911005014,P1_015N,-87.75441822371656,41.9219922958273
0,170311911005015,P1_005N,-87.75489652882544,41.92136994632572
0,170311911005016,P1_003N,-87.75580149980958,41.921862762941196
0,170311911006000,P1_003N,-87.75385417563864,41.919085723217705
0,170311911006003,P1_015N,-87.75539343051959,41.91893273284889
0,170311911006004,P1_008N,-87.75546166185605,41.91764724888832
0,170311912001003,P1_011N,-87.76042333494702,41.923651887706015
1,170311912001003,P1_050N,-87.76040975944062,41.92376921161824
0,170311912001004,P1_063N,-87.76075800603144,41.92274782080542
0,170311912001006,P1_008N,-87.7589649230496,41.92321987143816
1,170311912001006,P1_008N,-87.75915856271723,41.922924025607
0,170311912001008,P1_008N,-87.75734806423067,41.922568574649695
0,170311912001011,P1_005N,-87.75625186634255,41.92066953570585
0,170311912001012,P1_008N,-87.75723019561211,41.92156085049992
0,170311912001014,P1_015N,-87.7590442526383,41.92075137671147
1,170311912001014,P1_003N,-87.75911387588305,41.92191455503066
2,170311912001014,P1_015N,-87.75867209471394,41.92074095346895
0,170311912001016,P1_008N,-87.7599262676424,41.9218451914593
1,170311912001016,P1_012N,-87.75984718291569,41.92050752516444
0,170311912001017,P1_008N,-87.76041776542465,41.92098428250661
0,170311912001018,P1_003N,-87.75844716757226,41.91985952893833
0,170311912002001,P1_022N,-87.76054345954933,41.91865785710535
0,170311912002004,P1_008N,-87.75898894950872,41.918352336653406
1,170311912002004,P1_008N,-87.75898784293513,41.918258186496494
0,170311913011004,P1_006N,-87.78110974763412,41.92354522781633
0,170311913011013,P1_008N,-87.78137609943838,41.92290393866196
1,170311913011013,P1_008N,-87.7813729541093,41.92239575365157
0,170311913011015,P1_008N,-87.78023862268381,41.9231160028024
0,170311913011017,P1_008N,-87.77889515124174,41.92183848550204
0,170311913011018,P1_008N,-87.7781205333092,41.92127747495799
0,170311913011020,P1_006N,-87.77712143539038,41.92201537555048
0,170311913011022,P1_015N,-87.77626692491253,41.923256342909234
0,170311913011029,P1_012N,-87.78224663019718,41.921800945754434
0,170311913011030,P1_008N,-87.78162024244008,41.921843710024596
0,170311913012005,P1_008N,-87.7773412178112,41.91888773001076
0,170311913013004,P1_008N,-87.78441864107035,41.92137423907877
0,170311913013007,P1_008N,-87.78463079744992,41.918859539380186
0,170311913013011,P1_008N,-87.78177809199518,41.92116995875612
0,170311913013013,P1_008N,-87.78078326974601,41.918879210633094
0,170311913013014,P1_008N,-87.78156678677739,41.91942404998597
0,170311913013015,P1_015N,-87.7821866135828,41.91896225994514
0,170311913021001,P1_008N,-87.77231202476804,41.92353907232944
0,170311913021004,P1_015N,-87.77481105290052,41.9221034232056
1,170311913021004,P1_003N,-87.77461184018347,41.92320642563767
0,170311913021006,P1_003N,-87.77329418246184,41.92293962633918
0,170311913021009,P1_004N,-87.77179287376451,41.92314806066208
0,170311913021011,P1_008N,-87.77115496094093,41.92158615515357
1,170311913021011,P1_022N,-87.77092711157407,41.92079964158843
2,170311913021011,P1_008N,-87.77131538207115,41.92148019876885
0,170311913021015,P1_008N,-87.77324604487097,41.92112917126996
0,170311913021020,P1_015N,-87.77246681756881,41.920323310753396
0,170311913021026,P1_008N,-87.77480760899236,41.91803782682899
1,170311913021026,P1_015N,-87.77477442239466,41.919101627075314
2,170311913021026,P1_004N,-87.77470671306173,41.9199093106381
3,170311913021026,P1_008N,-87.77455776336791,41.919896205502994
0,170311913021031,P1_008N,-87.77150349225022,41.91923140756109
0,170311913022006,P1_005N,-87.76770826654229,41.92283758920594
0,170311913022008,P1_015N,-87.76842025326994,41.92348485893755
0,170311913022011,P1_003N,-87.77066460155136,41.92313559788389
0,170311913022012,P1_008N,-87.77068006042316,41.920343017827626
0,170311913022016,P1_008N,-87.76799933378574,41.92030473288199
0,170311913022017,P1_008N,-87.7672541838643,41.92038746016278
0,170311913022026,P1_008N,-87.76725955861984,41.91935490786947
0,170311913022029,P1_008N,-87.76909095277838,41.91878864399366
0,170312001001003,P1_008N,-87.7346296422473,41.93582147266077
0,170312001001007,P1_008N,-87.73545895024981,41.936230514181545
0,170312001002006,P1_008N,-87.73723800452035,41.93702992372398
0,170312001002012,P1_050N,-87.73673843509292,41.93509188786518
0,170312001002014,P1_015N,-87.73750590867319,41.9323228230848
0,170312001002015,P1_008N,-87.73712507924121,41.93226292845644
0,170312001003003,P1_015N,-87.74096835618111,41.93853520355773
0,170312001003004,P1_015N,-87.73850828880717,41.938451777428504
0,170312001003008,P1_003N,-87.74028068766661,41.93706429466863
1,170312001003008,P1_015N,-87.74047560639568,41.93609067578423
0,170312001003012,P1_008N,-87.7386003970274,41.93508017344452
0,170312001003013,P1_008N,-87.73904459446021,41.93402308273436
0,170312001003018,P1_008N,-87.74118897533472,41.93681908855008
0,170312001003023,P1_003N,-87.74117048093248,41.932966402542164
0,170312001003024,P1_008N,-87.74061724611468,41.93187394160986
0,170312001003027,P1_008N,-87.73812293027923,41.93240694909466
0,170312001003028,P1_008N,-87.73918316629582,41.93201586702905
0,170312002001004,P1_003N,-87.73470410269923,41.931458030433205
0,170312002001007,P1_025N,-87.73621926922841,41.929978196815746
0,170312002001008,P1_008N,-87.73441721499523,41.92986017619656
0,170312002001011,P1_008N,-87.73533730391681,41.92826556610118
0,170312002002008,P1_008N,-87.73343539904339,41.926569020915316
0,170312002002016,P1_015N,-87.73536113154823,41.92568934836187
0,170312002002020,P1_008N,-87.73507829686312,41.92488102634875
1,170312002002020,P1_005N,-87.73452973553074,41.92476793447843
2,170312002002020,P1_008N,-87.73500749463685,41.924520564198545
0,170312002002021,P1_008N,-87.73348902309145,41.924844016675515
0,170312002003003,P1_008N,-87.73982365632791,41.926503287054835
0,170312002003008,P1_008N,-87.73666000222629,41.92540360911018
1,170312002003008,P1_003N,-87.73724685414415,41.92558702315046
0,170312002004007,P1_008N,-87.740814662221,41.930012646967114
0,170312002004012,P1_015N,-87.73765063287013,41.92779159027975
0,170312002004013,P1_008N,-87.7397624830451,41.92744369477017
0,170312003001006,P1_008N,-87.7286219344703,41.92312340465299
0,170312003001010,P1_008N,-87.73138592316529,41.92299305359808
1,170312003001010,P1_003N,-87.73125621114012,41.92334363232077
0,170312003001011,P1_008N,-87.73219184726304,41.92258861632879
0,170312003002007,P1_008N,-87.73805191520515,41.92282224667863
0,170312003002008,P1_008N,-87.73763751601615,41.92314366190346
0,170312004011003,P1_008N,-87.73870457781356,41.91932732796652
1,170312004011003,P1_008N,-87.73853472358616,41.91968592202024
0,170312004011004,P1_008N,-87.73909379088002,41.91967609893006
0,170312004011011,P1_003N,-87.73687216894258,41.91781437415532
1,170312004011011,P1_015N,-87.7365273191681,41.91762142106622
0,170312004011012,P1_008N,-87.7364464385288,41.917044976081094
0,170312004012004,P1_008N,-87.7362405151596,41.92167135291609
1,170312004012004,P1_008N,-87.73627969428067,41.92181163850025
2,170312004012004,P1_008N,-87.73605130925253,41.921527179266874
0,170312004012005,P1_008N,-87.7369560341109,41.920915538548684
1,170312004012005,P1_008N,-87.7370101531725,41.922446451645094
0,170312004012006,P1_015N,-87.73755594224671,41.922375357181366
1,170312004012006,P1_008N,-87.73743524906519,41.920996764666185
2,170312004012006,P1_015N,-87.7374504171963,41.9210336122346
0,170312004012009,P1_003N,-87.74074394093593,41.92206278732195
0,170312004012015,P1_003N,-87.73489179839092,41.91848426002235
1,170312004012015,P1_008N,-87.73488284326629,41.91847552535612
0,170312004012017,P1_003N,-87.73504621524424,41.91839452874313
0,170312004012019,P1_008N,-87.73607240330035,41.917181822048974
0,170312004021001,P1_008N,-87.72714517036786,41.917891477134376
0,170312004021004,P1_008N,-87.7289406668126,41.9185139659168
1,170312004021004,P1_008N,-87.72893667842752,41.91812505801286
0,170312004021005,P1_005N,-87.72926169416918,41.917929982538254
0,170312004021006,P1_008N,-87.73023641109275,41.91779260287977
1,170312004021006,P1_003N,-87.73023519371694,41.918343648367575
0,170312004021007,P1_005N,-87.7303562155919,41.917778132626644
0,170312004021008,P1_008N,-87.73103038833317,41.91886709488499
0,170312004021009,P1_008N,-87.73162660409386,41.91813051315135
0,170312004021010,P1_015N,-87.73215042366863,41.918694204347084
0,170312004022003,P1_019N,-87.7285798694031,41.92026737109679
0,170312004022006,P1_008N,-87.731903424335,41.919034600791946
0,170312004022007,P1_015N,-87.73270553614641,41.919546890527904
0,170312004022008,P1_008N,-87.73333343602003,41.920672080075214
0,170312004022010,P1_003N,-87.72929790744108,41.92031725657327
0,170312004023002,P1_003N,-87.72811082071382,41.9209138245172
1,170312004023002,P1_008N,-87.7285138985608,41.92249767442562
0,170312004023003,P1_008N,-87.72907721537645,41.922487785578824
0,170312004023005,P1_003N,-87.72981656614097,41.92207302503798
0,170312004023006,P1_003N,-87.7308708608756,41.92154418748449
0,170312004023007,P1_008N,-87.73147951541515,41.92222008951902
0,170312004023009,P1_008N,-87.73242645545643,41.92175394876184
0,170312101001011,P1_003N,-87.69529644956367,41.94032835663479
0,170312101001015,P1_003N,-87.69862822074337,41.939806804730694
0,170312101001017,P1_008N,-87.70093789637399,41.94061149353515
0,170312101001018,P1_003N,-87.70073196785557,41.940379700746234
0,170312101002003,P1_015N,-87.70556079273283,41.942308221986515
0,170312101002004,P1_008N,-87.70627848203918,41.94266557117435
1,170312101002004,P1_004N,-87.70603812972651,41.941080788030206
0,170312101002007,P1_003N,-87.70652812804555,41.94023415910738
0,170312101002010,P1_008N,-87.70500390346942,41.94063634501918
0,170312101002013,P1_008N,-87.70395703220068,41.941905670083
0,170312101002019,P1_003N,-87.7029942551306,41.93997354278912
0,170312101002023,P1_003N,-87.70479357697478,41.93954317698669
0,170312101003000,P1_006N,-87.70322365840984,41.94641769582498
0,170312101003003,P1_008N,-87.70739231936182,41.9461413995812
0,170312101003004,P1_003N,-87.70600855131983,41.94573866672303
0,170312101003005,P1_006N,-87.70523735157289,41.94603334297606
0,170312101003007,P1_004N,-87.70353683960359,41.9458794671386
0,170312101003016,P1_015N,-87.70699317954404,41.943207038804154
0,170312101003017,P1_003N,-87.70576356129845,41.943347136202846
0,170312104001000,P1_008N,-87.72939448403538,41.93727841937191
0,170312104001007,P1_008N,-87.73260076769289,41.93693582850534
0,170312104001010,P1_003N,-87.73204830600841,41.93642271407164
0,170312104001012,P1_008N,-87.72820293088662,41.93614586429789
1,170312104001012,P1_008N,-87.72925593649529,41.9361037659821
0,170312104002002,P1_008N,-87.73032072839752,41.93468963644232
0,170312104002003,P1_015N,-87.72996243227215,41.93427198212764
1,170312104002003,P1_004N,-87.73005817359667,41.93416253514978
2,170312104002003,P1_008N,-87.73025462084549,41.93409029227969
3,170312104002003,P1_003N,-87.73067265228781,41.93414156478248
0,170312104002005,P1_015N,-87.73022998418458,41.9339588831698
0,170312104002007,P1_006N,-87.73180480186764,41.9353646605201
1,170312104002007,P1_008N,-87.73189838538586,41.93506875441289
0,170312104002010,P1_008N,-87.72915399723614,41.9348412962989
0,170312105011001,P1_003N,-87.719547196583,41.93897479296991
0,170312105011005,P1_003N,-87.71952941233678,41.93871245045308
1,170312105011005,P1_006N,-87.71957435517562,41.937899799979114
0,170312105011008,P1_006N,-87.71764324230028,41.938361787012205
0,170312105011014,P1_003N,-87.71930450060582,41.93612495743508
0,170312105012000,P1_015N,-87.72099664926631,41.9388549483353
0,170312105012002,P1_005N,-87.72454078515392,41.938997910225545
0,170312105012005,P1_003N,-87.72562829761328,41.93748976492155
0,170312105012010,P1_003N,-87.72280474764219,41.938290572517246
0,170312105012012,P1_003N,-87.72515104286018,41.93675414083528
1,170312105012012,P1_003N,-87.72634334303987,41.93574769656254
0,170312105012014,P1_008N,-87.72287234843157,41.93632901489582
0,170312105012016,P1_022N,-87.72167169758801,41.938599991104674
1,170312105012016,P1_008N,-87.72129956347489,41.938590456840885
0,170312105012017,P1_003N,-87.72299069307215,41.93723744001162
0,170312105012020,P1_015N,-87.72282989639888,41.93597226759998
0,170312105021000,P1_008N,-87.71783289517339,41.933511834787225
0,170312105021003,P1_003N,-87.72116747705611,41.93368628727065
0,170312105021004,P1_015N,-87.72152178217335,41.93358122955936
0,170312105021008,P1_013N,-87.72234002268034,41.9351779916215
0,170312105021009,P1_003N,-87.72371232405051,41.93496585281571
0,170312105021011,P1_003N,-87.72278798083487,41.932364522830206
1,170312105021011,P1_025N,-87.72326354605987,41.93338638192988
0,170312105021012,P1_008N,-87.72219571304151,41.93197738434082
0,170312105022000,P1_003N,-87.71794175493326,41.93545974677963
1,170312105022000,P1_015N,-87.7184865924726,41.93517588583687
2,170312105022000,P1_015N,-87.71854340277721,41.935538968305956
0,170312105022003,P1_008N,-87.72046204581727,41.935554651179814
0,170312105022005,P1_015N,-87.72179618905794,41.935152064181274
0,170312105022009,P1_003N,-87.71835557888768,41.93403587202726
0,170312105023001,P1_008N,-87.72523704654996,41.93511636659366
0,170312105023002,P1_003N,-87.72569065495168,41.934750407572636
1,170312105023002,P1_006N,-87.72534028202506,41.93480412387176
2,170312105023002,P1_006N,-87.72527881771222,41.934435836465425
0,170312105023003,P1_003N,-87.72629318736756,41.933779374635236
0,170312105023005,P1_008N,-87.72671961500151,41.93348879144948
